Plate,Well Number,Proliferation Score,Video Path
LT0002_51,222,5.4107,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00222_01.mp4
LT0002_51,331,4.1000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00331_01.mp4
LT0002_51,35,4.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00035_01.mp4
LT0002_51,156,3.6571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00156_01.mp4
LT0002_51,153,4.5818,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00153_01.mp4
LT0002_51,304,5.6250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00304_01.mp4
LT0002_51,5,5.3273,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00005_01.mp4
LT0002_51,257,5.4054,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00257_01.mp4
LT0002_51,58,6.2167,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00058_01.mp4
LT0002_51,137,4.9362,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00137_01.mp4
LT0002_51,115,4.3846,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00115_01.mp4
LT0002_51,217,3.7021,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00217_01.mp4
LT0002_51,318,3.2623,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00318_01.mp4
LT0002_51,357,4.2958,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00357_01.mp4
LT0002_51,138,4.3455,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00138_01.mp4
LT0002_51,145,5.2794,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00145_01.mp4
LT0002_51,166,6.5250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00166_01.mp4
LT0002_51,312,4.6372,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00312_01.mp4
LT0002_51,197,6.2105,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00197_01.mp4
LT0002_51,255,6.1915,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00255_01.mp4
LT0002_51,167,6.0526,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00167_01.mp4
LT0002_51,144,4.1505,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00144_01.mp4
LT0002_51,72,4.7404,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00072_01.mp4
LT0002_51,170,5.0200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00170_01.mp4
LT0002_51,253,7.2800,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00253_01.mp4
LT0002_51,194,6.6579,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00194_01.mp4
LT0002_51,302,5.9310,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00302_01.mp4
LT0002_51,124,3.8958,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00124_01.mp4
LT0002_51,246,4.1395,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00246_01.mp4
LT0002_51,25,3.8333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00025_01.mp4
LT0002_51,184,4.0732,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00184_01.mp4
LT0002_51,95,4.1404,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00095_01.mp4
LT0002_51,306,3.8478,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00306_01.mp4
LT0002_51,350,5.3846,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00350_01.mp4
LT0002_51,32,4.9839,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00032_01.mp4
LT0002_51,177,5.4848,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00177_01.mp4
LT0002_51,51,4.7872,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00051_01.mp4
LT0002_51,176,4.7059,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00176_01.mp4
LT0002_51,28,4.1875,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00028_01.mp4
LT0002_51,193,6.3704,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00193_01.mp4
LT0002_51,251,4.0781,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00251_01.mp4
LT0002_51,12,6.1961,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00012_01.mp4
LT0002_51,74,4.5417,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00074_01.mp4
LT0002_51,181,5.1406,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00181_01.mp4
LT0002_51,106,4.7917,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00106_01.mp4
LT0002_51,220,5.3939,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00220_01.mp4
LT0002_51,267,4.0714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00267_01.mp4
LT0002_51,218,5.4054,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00218_01.mp4
LT0002_51,40,4.0294,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00040_01.mp4
LT0002_51,212,4.8182,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00212_01.mp4
LT0002_51,205,4.6622,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00205_01.mp4
LT0002_51,308,5.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00308_01.mp4
LT0002_51,180,5.6901,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00180_01.mp4
LT0002_51,89,4.1951,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00089_01.mp4
LT0002_51,295,5.1111,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00295_01.mp4
LT0002_51,135,6.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00135_01.mp4
LT0002_51,108,6.5676,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00108_01.mp4
LT0002_51,377,4.7857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00377_01.mp4
LT0002_51,132,3.9855,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00132_01.mp4
LT0002_51,315,5.2857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00315_01.mp4
LT0002_51,185,5.3784,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00185_01.mp4
LT0002_51,34,5.3750,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00034_01.mp4
LT0002_51,41,4.1786,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00041_01.mp4
LT0002_51,196,4.1739,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00196_01.mp4
LT0002_51,307,4.5957,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00307_01.mp4
LT0002_51,303,4.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00303_01.mp4
LT0002_51,285,4.5000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00285_01.mp4
LT0002_51,346,4.0825,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00346_01.mp4
LT0002_51,339,7.0238,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00339_01.mp4
LT0002_51,223,4.2593,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00223_01.mp4
LT0002_51,342,5.5366,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00342_01.mp4
LT0002_51,101,5.4722,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00101_01.mp4
LT0002_51,80,5.1111,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00080_01.mp4
LT0002_51,352,4.0667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00352_01.mp4
LT0002_51,123,4.5385,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00123_01.mp4
LT0002_51,136,4.8519,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00136_01.mp4
LT0002_51,125,4.9259,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00125_01.mp4
LT0002_51,359,5.5593,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00359_01.mp4
LT0002_51,334,5.8254,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00334_01.mp4
LT0002_51,290,4.8571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00290_01.mp4
LT0002_51,292,3.9048,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00292_01.mp4
LT0002_51,242,5.7273,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00242_01.mp4
LT0002_51,169,6.3261,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00169_01.mp4
LT0002_51,88,4.5366,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00088_01.mp4
LT0002_51,362,4.8947,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00362_01.mp4
LT0002_51,31,4.2034,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00031_01.mp4
LT0002_51,384,2.9140,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00384_01.mp4
LT0002_51,118,4.5738,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00118_01.mp4
LT0002_51,150,2.7778,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00150_01.mp4
LT0002_51,83,4.8710,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00083_01.mp4
LT0002_51,363,5.3659,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00363_01.mp4
LT0002_51,45,4.3729,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00045_01.mp4
LT0002_51,10,4.8542,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00010_01.mp4
LT0002_51,351,5.7400,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00351_01.mp4
LT0002_51,91,4.4865,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00091_01.mp4
LT0002_51,85,5.3125,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00085_01.mp4
LT0002_51,279,5.7164,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00279_01.mp4
LT0002_51,336,4.2903,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00336_01.mp4
LT0002_51,154,4.3529,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00154_01.mp4
LT0002_51,53,4.2500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00053_01.mp4
LT0002_51,103,4.1290,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00103_01.mp4
LT0002_51,261,3.2131,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00261_01.mp4
LT0002_51,73,3.4394,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00073_01.mp4
LT0002_51,332,2.7708,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00332_01.mp4
LT0002_51,17,4.8491,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00017_01.mp4
LT0002_51,43,4.1860,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00043_01.mp4
LT0002_51,353,4.6984,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00353_01.mp4
LT0002_51,141,4.5745,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00141_01.mp4
LT0002_51,54,6.1364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00054_01.mp4
LT0002_51,2,7.3148,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00002_01.mp4
LT0002_51,323,3.9036,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00323_01.mp4
LT0002_51,293,4.5000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00293_01.mp4
LT0002_51,14,5.2794,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00014_01.mp4
LT0002_51,71,4.2419,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00071_01.mp4
LT0002_51,260,2.8333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00260_01.mp4
LT0002_51,182,5.3846,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00182_01.mp4
LT0002_51,283,4.2941,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00283_01.mp4
LT0002_51,286,3.7093,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00286_01.mp4
LT0002_51,98,5.2791,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00098_01.mp4
LT0002_51,67,6.3103,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00067_01.mp4
LT0002_51,317,5.1111,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00317_01.mp4
LT0002_51,367,8.9000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00367_01.mp4
LT0002_51,224,5.2881,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00224_01.mp4
LT0002_51,3,4.3026,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00003_01.mp4
LT0002_51,320,5.0294,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00320_01.mp4
LT0002_51,131,3.8283,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00131_01.mp4
LT0002_51,100,4.3182,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00100_01.mp4
LT0002_51,162,4.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00162_01.mp4
LT0002_51,109,5.0244,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00109_01.mp4
LT0002_51,92,5.4762,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00092_01.mp4
LT0002_51,148,5.2571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00148_01.mp4
LT0002_51,374,6.0545,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00374_01.mp4
LT0002_51,128,6.8800,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00128_01.mp4
LT0002_51,76,5.5227,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00076_01.mp4
LT0002_51,151,4.9655,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00151_01.mp4
LT0002_51,297,5.1077,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00297_01.mp4
LT0002_51,344,4.2034,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00344_01.mp4
LT0002_51,87,5.0417,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00087_01.mp4
LT0002_51,114,4.4032,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00114_01.mp4
LT0002_51,117,5.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00117_01.mp4
LT0002_51,56,6.0667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00056_01.mp4
LT0002_51,355,4.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00355_01.mp4
LT0002_51,266,4.9833,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00266_01.mp4
LT0002_51,221,4.7561,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00221_01.mp4
LT0002_51,129,6.1875,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00129_01.mp4
LT0002_51,105,5.2759,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00105_01.mp4
LT0002_51,376,4.6567,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00376_01.mp4
LT0002_51,337,4.8636,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00337_01.mp4
LT0002_51,20,4.8226,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00020_01.mp4
LT0002_51,49,4.4000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00049_01.mp4
LT0002_51,300,4.1589,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00300_01.mp4
LT0002_51,278,6.4444,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00278_01.mp4
LT0002_51,21,4.6866,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00021_01.mp4
LT0002_51,172,4.4706,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00172_01.mp4
LT0002_51,263,4.1538,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00263_01.mp4
LT0002_51,78,5.9487,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00078_01.mp4
LT0002_51,24,2.4062,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00024_01.mp4
LT0002_51,18,5.9394,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00018_01.mp4
LT0002_51,368,6.7959,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00368_01.mp4
LT0002_51,207,5.2941,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00207_01.mp4
LT0002_51,159,6.9091,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00159_01.mp4
LT0002_51,42,6.5455,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00042_01.mp4
LT0002_51,142,5.0759,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00142_01.mp4
LT0002_51,282,5.0400,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00282_01.mp4
LT0002_51,381,3.5625,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00381_01.mp4
LT0002_51,309,5.2286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00309_01.mp4
LT0002_51,243,3.8163,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00243_01.mp4
LT0002_51,228,5.0235,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00228_01.mp4
LT0002_51,245,4.6282,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00245_01.mp4
LT0002_51,365,3.7612,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00365_01.mp4
LT0002_51,152,4.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00152_01.mp4
LT0002_51,86,5.5714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00086_01.mp4
LT0002_51,311,6.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00311_01.mp4
LT0002_51,356,3.5424,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00356_01.mp4
LT0002_51,191,5.4674,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00191_01.mp4
LT0002_51,201,5.8028,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00201_01.mp4
LT0002_51,341,6.4146,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00341_01.mp4
LT0002_51,213,5.1644,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00213_01.mp4
LT0002_51,280,4.6122,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00280_01.mp4
LT0002_51,165,5.1970,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00165_01.mp4
LT0002_51,50,6.9091,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00050_01.mp4
LT0002_51,61,4.1667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00061_01.mp4
LT0002_51,163,5.1333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00163_01.mp4
LT0002_51,70,6.6190,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00070_01.mp4
LT0002_51,140,5.4400,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_51/00140_01.mp4
LT0003_02,191,2.7945,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00191_01.mp4
LT0003_02,217,4.6852,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00217_01.mp4
LT0003_02,352,3.6739,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00352_01.mp4
LT0003_02,349,2.9107,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00349_01.mp4
LT0003_02,59,4.9857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00059_01.mp4
LT0003_02,45,3.9355,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00045_01.mp4
LT0003_02,1,3.6500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00001_01.mp4
LT0003_02,109,5.3158,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00109_01.mp4
LT0003_02,252,4.1930,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00252_01.mp4
LT0003_02,72,5.0909,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00072_01.mp4
LT0003_02,222,4.7857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00222_01.mp4
LT0003_02,20,5.1408,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00020_01.mp4
LT0003_02,56,5.3519,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00056_01.mp4
LT0003_02,142,3.8871,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00142_01.mp4
LT0003_02,372,4.1481,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00372_01.mp4
LT0003_02,206,5.7037,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00206_01.mp4
LT0003_02,264,4.5577,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00264_01.mp4
LT0003_02,241,4.6122,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00241_01.mp4
LT0003_02,174,3.9804,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00174_01.mp4
LT0003_02,82,3.3243,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00082_01.mp4
LT0003_02,247,6.2917,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00247_01.mp4
LT0003_02,315,3.3571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00315_01.mp4
LT0003_02,189,5.2222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00189_01.mp4
LT0003_02,42,4.0909,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00042_01.mp4
LT0003_02,331,3.4912,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00331_01.mp4
LT0003_02,21,4.9577,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00021_01.mp4
LT0003_02,185,4.4062,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00185_01.mp4
LT0003_02,360,3.5556,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00360_01.mp4
LT0003_02,377,4.5439,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00377_01.mp4
LT0003_02,332,3.2459,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00332_01.mp4
LT0003_02,57,3.7872,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00057_01.mp4
LT0003_02,248,3.8824,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00248_01.mp4
LT0003_02,373,2.8657,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00373_01.mp4
LT0003_02,74,3.7895,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00074_01.mp4
LT0003_02,112,3.4211,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00112_01.mp4
LT0003_02,130,4.4583,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_02/00130_01.mp4
