Plate,Well Number,Proliferation Score,Video Path
LT0004_06,126,4.9756,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00126_01.mp4
LT0004_06,250,3.8095,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00250_01.mp4
LT0004_06,251,4.1324,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00251_01.mp4
LT0004_06,349,3.1364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00349_01.mp4
LT0004_06,132,3.2877,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00132_01.mp4
LT0004_06,30,3.2931,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00030_01.mp4
LT0004_06,90,3.7857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00090_01.mp4
LT0004_06,147,4.4706,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00147_01.mp4
LT0004_06,225,3.2034,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00225_01.mp4
LT0004_06,131,2.7183,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00131_01.mp4
LT0004_06,142,3.3099,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00142_01.mp4
LT0004_06,360,4.3433,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00360_01.mp4
LT0004_06,253,3.2553,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00253_01.mp4
LT0004_06,341,3.0175,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00341_01.mp4
LT0004_06,179,3.7474,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00179_01.mp4
LT0004_06,255,3.4286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00255_01.mp4
LT0004_06,151,3.5263,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00151_01.mp4
LT0004_06,262,3.6038,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00262_01.mp4
LT0004_06,113,3.1148,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00113_01.mp4
LT0004_06,284,3.9200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00284_01.mp4
LT0004_06,361,3.3731,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00361_01.mp4
LT0004_06,298,3.4643,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00298_01.mp4
LT0004_06,366,4.1778,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00366_01.mp4
LT0004_06,218,3.2308,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00218_01.mp4
LT0004_06,305,4.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00305_01.mp4
LT0004_06,198,3.5938,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00198_01.mp4
LT0004_06,320,4.6207,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00320_01.mp4
LT0004_06,122,3.9231,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00122_01.mp4
LT0004_06,193,3.6098,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00193_01.mp4
LT0004_06,123,3.0612,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00123_01.mp4
LT0004_06,134,3.7018,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00134_01.mp4
LT0004_06,98,3.4247,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00098_01.mp4
LT0004_06,155,3.5926,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00155_01.mp4
LT0004_06,316,4.6800,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00316_01.mp4
LT0004_06,87,3.8824,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00087_01.mp4
LT0004_06,309,4.2162,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00309_01.mp4
LT0004_06,313,3.7069,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00313_01.mp4
LT0004_06,339,3.4286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00339_01.mp4
LT0004_06,185,3.1538,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00185_01.mp4
LT0004_06,116,3.0222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00116_01.mp4
LT0004_06,318,3.3478,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00318_01.mp4
LT0004_06,365,3.2449,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00365_01.mp4
LT0004_06,85,4.0600,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00085_01.mp4
LT0004_06,137,3.3947,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00137_01.mp4
LT0004_06,240,3.3253,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00240_01.mp4
LT0004_06,184,2.4800,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00184_01.mp4
LT0004_06,152,5.5294,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00152_01.mp4
LT0004_06,135,3.4884,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00135_01.mp4
LT0004_06,138,3.3269,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00138_01.mp4
LT0004_06,190,2.9000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00190_01.mp4
LT0004_06,54,3.5625,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00054_01.mp4
LT0004_06,233,4.1818,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00233_01.mp4
LT0004_06,326,3.9074,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00326_01.mp4
LT0004_06,6,3.8784,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00006_01.mp4
LT0004_06,168,3.4189,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00168_01.mp4
LT0004_06,374,3.3478,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00374_01.mp4
LT0004_06,167,3.0656,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00167_01.mp4
LT0004_06,133,3.6750,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00133_01.mp4
LT0004_06,141,2.4426,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00141_01.mp4
LT0004_06,93,3.2344,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00093_01.mp4
LT0004_06,372,3.6731,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00372_01.mp4
LT0004_06,375,3.2237,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00375_01.mp4
LT0004_06,47,3.4937,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00047_01.mp4
LT0004_06,33,3.7556,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00033_01.mp4
LT0004_06,158,2.9808,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00158_01.mp4
LT0004_06,163,3.3559,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00163_01.mp4
LT0004_06,176,3.2353,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00176_01.mp4
LT0004_06,192,3.5402,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00192_01.mp4
LT0004_06,128,2.9821,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00128_01.mp4
LT0004_06,164,4.1163,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00164_01.mp4
LT0004_06,26,4.5341,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00026_01.mp4
LT0004_06,248,2.8393,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00248_01.mp4
LT0004_06,61,3.4500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00061_01.mp4
LT0004_06,112,2.9756,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00112_01.mp4
LT0004_06,94,4.4348,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00094_01.mp4
LT0004_06,211,4.1429,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00211_01.mp4
LT0004_06,35,2.8000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00035_01.mp4
LT0004_06,43,3.5000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00043_01.mp4
LT0004_06,52,2.6053,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00052_01.mp4
LT0004_06,109,4.2600,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00109_01.mp4
LT0004_06,244,3.9333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00244_01.mp4
LT0004_06,354,2.3830,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00354_01.mp4
LT0004_06,111,3.3654,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00111_01.mp4
LT0004_06,75,3.8235,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00075_01.mp4
LT0004_06,295,4.3500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00295_01.mp4
LT0004_06,103,3.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00103_01.mp4
LT0004_06,216,3.7975,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00216_01.mp4
LT0004_06,205,2.8308,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00205_01.mp4
LT0004_06,105,2.9815,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00105_01.mp4
LT0004_06,310,3.7869,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00310_01.mp4
LT0004_06,382,3.0833,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00382_01.mp4
LT0004_06,162,3.1304,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00162_01.mp4
LT0004_06,28,4.2444,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00028_01.mp4
LT0004_06,292,2.6750,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00292_01.mp4
LT0004_06,187,3.1290,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00187_01.mp4
LT0004_06,291,3.5714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00291_01.mp4
LT0004_06,241,4.1493,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00241_01.mp4
LT0004_06,301,3.1429,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00301_01.mp4
LT0004_06,351,3.8125,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00351_01.mp4
LT0004_06,62,5.1324,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00062_01.mp4
LT0004_06,293,4.4000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00293_01.mp4
LT0004_06,340,3.7895,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00340_01.mp4
LT0004_06,7,2.9014,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00007_01.mp4
LT0004_06,317,3.4524,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00317_01.mp4
LT0004_06,275,3.3836,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00275_01.mp4
LT0004_06,325,4.2000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00325_01.mp4
LT0004_06,49,3.5818,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00049_01.mp4
LT0004_06,212,3.1628,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00212_01.mp4
LT0004_06,157,3.3265,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00157_01.mp4
LT0004_06,204,2.9756,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00204_01.mp4
LT0004_06,66,2.9615,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00066_01.mp4
LT0004_06,269,2.6909,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00269_01.mp4
LT0004_06,11,2.8493,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00011_01.mp4
LT0004_06,264,3.7595,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00264_01.mp4
LT0004_06,63,3.7826,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00063_01.mp4
LT0004_06,224,3.7241,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00224_01.mp4
LT0004_06,34,3.0556,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00034_01.mp4
LT0004_06,300,4.1711,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00300_01.mp4
LT0004_06,166,3.8361,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00166_01.mp4
LT0004_06,287,3.6892,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00287_01.mp4
LT0004_06,229,3.3095,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00229_01.mp4
LT0004_06,124,2.2826,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00124_01.mp4
LT0004_06,88,4.3396,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00088_01.mp4
LT0004_06,207,3.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00207_01.mp4
LT0004_06,353,3.1887,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00353_01.mp4
LT0004_06,379,3.6491,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00379_01.mp4
LT0004_06,119,4.0617,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00119_01.mp4
LT0004_06,342,3.2000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00342_01.mp4
LT0004_06,169,3.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00169_01.mp4
LT0004_06,299,2.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00299_01.mp4
LT0004_06,252,3.0824,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00252_01.mp4
LT0004_06,154,3.6406,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00154_01.mp4
LT0004_06,239,3.3086,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00239_01.mp4
LT0004_06,153,3.4375,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00153_01.mp4
LT0004_06,44,2.3654,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00044_01.mp4
LT0004_06,384,3.3585,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00384_01.mp4
LT0004_06,130,3.3939,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00130_01.mp4
LT0004_06,383,3.4306,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00383_01.mp4
LT0004_06,259,3.3958,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00259_01.mp4
LT0004_06,256,3.1087,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00256_01.mp4
LT0004_06,263,3.1644,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00263_01.mp4
LT0004_06,214,3.0667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00214_01.mp4
LT0004_06,186,4.9375,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00186_01.mp4
LT0004_06,77,3.7500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00077_01.mp4
LT0004_06,161,4.5641,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00161_01.mp4
LT0004_06,79,2.9444,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00079_01.mp4
LT0004_06,31,3.7162,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00031_01.mp4
LT0004_06,230,3.0167,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00230_01.mp4
LT0004_06,331,2.4706,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00331_01.mp4
LT0004_06,282,2.5161,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00282_01.mp4
LT0004_06,232,3.0952,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00232_01.mp4
LT0004_06,261,3.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00261_01.mp4
LT0004_06,281,4.0526,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00281_01.mp4
LT0004_06,381,3.3235,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00381_01.mp4
LT0004_06,202,3.9277,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00202_01.mp4
LT0004_06,200,3.9487,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00200_01.mp4
LT0004_06,213,3.0377,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00213_01.mp4
LT0004_06,160,2.6607,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00160_01.mp4
LT0004_06,206,2.7037,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00206_01.mp4
LT0004_06,209,2.5690,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00209_01.mp4
LT0004_06,20,4.3966,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00020_01.mp4
LT0004_06,27,2.8941,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00027_01.mp4
LT0004_06,18,3.7632,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00018_01.mp4
LT0004_06,68,1.7037,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00068_01.mp4
LT0004_06,371,3.2184,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00371_01.mp4
LT0004_06,234,3.5636,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00234_01.mp4
LT0004_06,333,3.4154,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00333_01.mp4
LT0004_06,377,3.8333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00377_01.mp4
LT0004_06,102,3.6562,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00102_01.mp4
LT0004_06,347,3.4157,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00347_01.mp4
LT0004_06,191,3.2763,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00191_01.mp4
LT0004_06,91,2.7500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00091_01.mp4
LT0004_06,246,3.2368,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00246_01.mp4
LT0004_06,95,3.3529,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00095_01.mp4
LT0004_06,145,3.6087,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00145_01.mp4
LT0004_06,181,3.8043,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00181_01.mp4
LT0004_06,235,2.9773,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00235_01.mp4
LT0004_06,352,4.6552,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00352_01.mp4
LT0004_06,136,4.4231,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00136_01.mp4
LT0004_06,17,3.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00017_01.mp4
LT0004_06,226,3.2619,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00226_01.mp4
LT0004_06,355,3.1944,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00355_01.mp4
LT0004_06,29,3.0294,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00029_01.mp4
LT0004_06,364,4.2727,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00364_01.mp4
LT0004_06,38,3.7937,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00038_01.mp4
LT0004_06,271,2.6316,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00271_01.mp4
LT0004_06,69,3.3514,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00069_01.mp4
LT0004_06,380,4.0843,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00380_01.mp4
LT0004_06,348,3.2373,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00348_01.mp4
LT0004_06,283,2.8387,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00283_01.mp4
LT0004_06,110,2.9348,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00110_01.mp4
LT0004_06,289,3.6094,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00289_01.mp4
LT0004_06,170,3.7619,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00170_01.mp4
LT0004_06,22,2.3516,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00022_01.mp4
LT0004_06,277,2.7627,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00277_01.mp4
LT0004_06,50,3.3571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00050_01.mp4
LT0004_06,96,4.0526,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00096_01.mp4
LT0004_06,189,2.8679,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00189_01.mp4
LT0004_06,327,3.8036,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00327_01.mp4
LT0004_06,159,3.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00159_01.mp4
LT0004_06,330,4.5429,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00330_01.mp4
LT0004_06,36,2.7778,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00036_01.mp4
LT0004_06,127,3.3913,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00127_01.mp4
LT0004_06,219,3.8108,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00219_01.mp4
LT0004_06,268,4.5758,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00268_01.mp4
LT0004_06,37,4.1707,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00037_01.mp4
LT0004_06,362,3.9636,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00362_01.mp4
LT0004_06,334,3.1688,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00334_01.mp4
LT0004_06,84,3.7639,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00084_01.mp4
LT0004_06,296,3.0789,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00296_01.mp4
LT0004_06,274,2.7183,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00274_01.mp4
LT0004_06,260,3.8056,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00260_01.mp4
LT0004_06,328,3.7500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00328_01.mp4
LT0004_06,150,5.1176,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00150_01.mp4
LT0004_06,335,3.2072,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00335_01.mp4
LT0004_06,56,3.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00056_01.mp4
LT0004_06,41,3.2759,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00041_01.mp4
LT0004_06,19,3.4026,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00019_01.mp4
LT0004_06,139,2.8750,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00139_01.mp4
LT0004_06,8,4.3542,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00008_01.mp4
LT0004_06,156,3.5200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0004_06/00156_01.mp4
